s, r2, r3, Result
3.5, 4.1450000000000005, 4.455, 445.21368587223145
3.5, 4.1450000000000005, 4.505, 447.65494633436737
3.5, 4.1450000000000005, 4.555, 450.09342956661493
3.5, 4.1450000000000005, 4.6049999999999995, 452.52913767896973
3.5, 4.1450000000000005, 4.654999999999999, 454.962080647884
3.5, 4.165, 4.305, 438.8655397794543
3.5, 4.165, 4.3549999999999995, 441.31516046049
3.5, 4.165, 4.404999999999999, 443.7619871091404
3.5, 4.165, 4.455, 446.2060295483622
3.5, 4.165, 4.505, 448.64729001049835
3.5, 4.165, 4.555, 451.08577324274705
3.5, 4.165, 4.6049999999999995, 453.5214813536543
3.5, 4.165, 4.654999999999999, 455.95442432256755
3.5, 4.1850000000000005, 4.305, 439.8574299837286
3.5, 4.1850000000000005, 4.3549999999999995, 442.3070506647629
3.5, 4.1850000000000005, 4.404999999999999, 444.7538773120723
3.5, 4.1850000000000005, 4.455, 447.19791975129556
3.5, 4.1850000000000005, 4.505, 449.6391802134107
3.5, 4.1850000000000005, 4.555, 452.0776608185583
3.5, 4.1850000000000005, 4.6049999999999995, 454.5133715551863
3.5, 4.1850000000000005, 4.654999999999999, 456.94631452410135
3.6, 3.805, 4.305, 419.70717174873045
3.6, 3.805, 4.3549999999999995, 422.14933854081005
3.6, 3.805, 4.404999999999999, 424.58872232268277
3.6, 3.805, 4.455, 427.025325522764
3.6, 3.805, 4.505, 429.4591575343514
3.6, 3.805, 4.555, 431.89022076655624
3.6, 3.805, 4.6049999999999995, 434.31851752638056
3.6, 3.805, 4.654999999999999, 436.74405735317094
3.6, 3.825, 4.305, 420.7045022399238
3.6, 3.825, 4.3549999999999995, 423.1466690319868
3.6, 3.825, 4.404999999999999, 425.5860528138776
3.6, 3.825, 4.455, 428.0226560122035
3.6, 3.825, 4.505, 430.45648802382647
3.6, 3.825, 4.555, 432.8875512560315
3.6, 3.825, 4.6049999999999995, 435.3158480140461
3.6, 3.825, 4.654999999999999, 437.7413878408549
3.6, 3.845, 4.305, 421.70137520190656
3.6, 3.845, 4.3549999999999995, 424.14354199398696
3.6, 3.845, 4.404999999999999, 426.582923448765
3.6, 3.845, 4.455, 429.0195289725123
3.6, 3.845, 4.505, 431.45336098413674
3.6, 3.845, 4.555, 433.8844242163216
3.6, 3.845, 4.6049999999999995, 436.31272097259324
3.6, 3.845, 4.654999999999999, 438.73826079940073
3.6, 3.865, 4.305, 422.6977909494763
3.6, 3.865, 4.3549999999999995, 425.1399577415571
3.6, 3.865, 4.404999999999999, 427.5793391946525
3.6, 3.865, 4.455, 430.01594471841713
3.6, 3.865, 4.505, 432.4497767300411
3.6, 3.865, 4.555, 434.8808375439403
3.6, 3.865, 4.6049999999999995, 437.3091367167667
3.6, 3.865, 4.654999999999999, 439.7346765435583
3.6, 3.8850000000000002, 4.305, 423.6937497970701
3.6, 3.8850000000000002, 4.3549999999999995, 426.1359142611665
3.6, 3.8850000000000002, 4.404999999999999, 428.57529804062995
3.6, 3.8850000000000002, 4.455, 431.01190356439616
3.6, 3.8850000000000002, 4.505, 433.4457355760187
3.6, 3.8850000000000002, 4.555, 435.8767963881962
3.6, 3.8850000000000002, 4.6049999999999995, 438.3050955610428
3.6, 3.8850000000000002, 4.654999999999999, 440.73063538783225
3.6, 3.9050000000000002, 4.305, 424.6892520589065
3.6, 3.9050000000000002, 4.3549999999999995, 427.1314165213982
3.6, 3.9050000000000002, 4.404999999999999, 429.5708003008431
3.6, 3.9050000000000002, 4.455, 432.0074058246271
3.6, 3.9050000000000002, 4.505, 434.44123541663924
3.6, 3.9050000000000002, 4.555, 436.872298646754
3.6, 3.9050000000000002, 4.6049999999999995, 439.30059781960034
3.6, 3.9050000000000002, 4.654999999999999, 441.72613764637424
3.6, 3.9250000000000003, 4.305, 425.6842957202473
3.6, 3.9250000000000003, 4.3549999999999995, 428.12646250976854
3.6, 3.9250000000000003, 4.404999999999999, 430.565846289232
3.6, 3.9250000000000003, 4.455, 433.00245181301557
3.6, 3.9250000000000003, 4.505, 435.43628140336386
3.6, 3.9250000000000003, 4.555, 437.86734463350115
3.6, 3.9250000000000003, 4.6049999999999995, 440.29564380632775
3.6, 3.9250000000000003, 4.654999999999999, 442.7211811195867
3.6, 3.9450000000000003, 4.305, 426.67888575039893
3.6, 3.9450000000000003, 4.3549999999999995, 429.1210525399019
3.6, 3.9450000000000003, 4.404999999999999, 431.56043631938445
3.6, 3.9450000000000003, 4.455, 433.997039422515
3.6, 3.9450000000000003, 4.505, 436.4308714319016
3.6, 3.9450000000000003, 4.555, 438.86193466203713
3.6, 3.9450000000000003, 4.6049999999999995, 441.29023383484673
3.6, 3.9450000000000003, 4.654999999999999, 443.7157711464408
3.6, 3.9650000000000003, 4.305, 427.67302013562005
3.6, 3.9650000000000003, 4.3549999999999995, 430.11518692514227
3.6, 3.9650000000000003, 4.404999999999999, 432.5545707046258
3.6, 3.9650000000000003, 4.455, 434.99117380614933
3.6, 3.9650000000000003, 4.505, 437.42500581555646
3.6, 3.9650000000000003, 4.555, 439.8560690456734
3.6, 3.9650000000000003, 4.6049999999999995, 442.2843682185016
3.6, 3.9650000000000003, 4.654999999999999, 444.7099055284441
3.6, 3.9850000000000003, 4.305, 428.6666991889834
3.6, 3.9850000000000003, 4.3549999999999995, 431.1088659785048
3.6, 3.9850000000000003, 4.404999999999999, 433.5482497579879
3.6, 3.9850000000000003, 4.455, 435.9848528579572
3.6, 3.9850000000000003, 4.505, 438.41868486736337
3.6, 3.9850000000000003, 4.555, 440.84974809747916
3.6, 3.9850000000000003, 4.6049999999999995, 443.27804475369186
3.6, 3.9850000000000003, 4.654999999999999, 445.70358457862767
3.6, 4.005, 4.305, 429.65992322320045
3.6, 4.005, 4.3549999999999995, 432.1020900127393
3.6, 4.005, 4.404999999999999, 434.5414713692653
3.6, 4.005, 4.455, 436.97807689066235
3.6, 4.005, 4.505, 439.4119089000679
3.6, 4.005, 4.555, 441.84297213016646
3.6, 4.005, 4.6049999999999995, 444.2712687848036
3.6, 4.005, 4.654999999999999, 446.6968086097204
3.6, 4.025, 4.305, 430.6526925507698
3.6, 4.025, 4.3549999999999995, 433.09485934030886
3.6, 4.025, 4.404999999999999, 435.53424069531565
3.6, 4.025, 4.455, 437.9708462167317
3.6, 4.025, 4.505, 440.40467822612004
3.6, 4.025, 4.555, 442.8357389384821
3.6, 4.025, 4.6049999999999995, 445.2640381093085
3.6, 4.025, 4.654999999999999, 447.6895779342069
3.6, 4.045, 4.305, 431.6450074838508
3.6, 4.045, 4.3549999999999995, 434.0871718499809
3.6, 4.045, 4.404999999999999, 436.5265556269247
3.6, 4.045, 4.455, 438.96316114834195
3.6, 4.045, 4.505, 441.3969931577289
3.6, 4.045, 4.555, 443.82805386855466
3.6, 4.045, 4.6049999999999995, 446.25635303936366
3.6, 4.045, 4.654999999999999, 448.6818928642803
3.6, 4.065, 4.305, 432.63686833433576
3.6, 4.065, 4.3549999999999995, 435.0790326990039
3.6, 4.065, 4.404999999999999, 437.5184164759659
3.6, 4.065, 4.455, 439.9550219973638
3.6, 4.065, 4.505, 442.38885148812557
3.6, 4.065, 4.555, 444.8199147160901
3.6, 4.065, 4.6049999999999995, 447.24821388687985
3.6, 4.065, 4.654999999999999, 449.67375371181663
3.6, 4.085, 4.305, 433.6282754138324
3.6, 4.085, 4.3549999999999995, 436.07043977708065
3.6, 4.085, 4.404999999999999, 438.5098235540436
3.6, 4.085, 4.455, 440.94642907542374
3.6, 4.085, 4.505, 443.3802585647244
3.6, 4.085, 4.555, 445.8113217926895
3.6, 4.085, 4.6049999999999995, 448.23962096347867
3.6, 4.085, 4.654999999999999, 450.66516078841585
3.6, 4.105, 4.305, 434.61922660866963
3.6, 4.105, 4.3549999999999995, 437.06139339551544
3.6, 4.105, 4.404999999999999, 439.5007771724774
3.6, 4.105, 4.455, 441.937382693856
3.6, 4.105, 4.505, 444.3712121817101
3.6, 4.105, 4.555, 446.8022754096568
3.6, 4.105, 4.6049999999999995, 449.23057458046446
3.6, 4.105, 4.654999999999999, 451.65611178758434
3.6, 4.125, 4.305, 435.60972707847793
3.6, 4.125, 4.3549999999999995, 438.05189386534096
3.6, 4.125, 4.404999999999999, 440.49127764228683
3.6, 4.125, 4.455, 442.92788064303295
3.6, 4.125, 4.505, 445.3617126501149
3.6, 4.125, 4.555, 447.79277587804376
3.6, 4.125, 4.6049999999999995, 450.2210750488697
3.6, 4.125, 4.654999999999999, 452.6466122544898
3.6, 4.1450000000000005, 4.305, 436.5997747104486
3.6, 4.1450000000000005, 4.3549999999999995, 439.04194149731217
3.6, 4.1450000000000005, 4.404999999999999, 441.4813252742552
3.6, 4.1450000000000005, 4.455, 443.9179282736105
3.6, 4.1450000000000005, 4.505, 446.35176028067536
3.6, 4.1450000000000005, 4.555, 448.7828235086216
3.6, 4.1450000000000005, 4.6049999999999995, 451.21112006066295
3.6, 4.1450000000000005, 4.654999999999999, 453.63665988361345
3.6, 4.165, 4.305, 437.5893698150302
3.6, 4.165, 4.3549999999999995, 440.03153660187655
3.6, 4.165, 4.404999999999999, 442.47091785789047
3.6, 4.165, 4.455, 444.9075233768266
3.6, 4.165, 4.505, 447.3413553838927
3.6, 4.165, 4.555, 449.77241861183825
3.6, 4.165, 4.6049999999999995, 452.20071516243826
3.6, 4.165, 4.654999999999999, 454.62625498538785
3.6, 4.1850000000000005, 4.305, 438.5785127024082
3.6, 4.1850000000000005, 4.3549999999999995, 441.02067948925367
3.6, 4.1850000000000005, 4.404999999999999, 443.4600607439307
3.6, 4.1850000000000005, 4.455, 445.89666626286714
3.6, 4.1850000000000005, 4.505, 448.33049826991333
3.6, 4.1850000000000005, 4.555, 450.76155887839315
3.6, 4.1850000000000005, 4.6049999999999995, 453.18985804708075
3.6, 4.1850000000000005, 4.654999999999999, 455.6153978700314
3.7, 3.805, 4.305, 418.4806690921081
3.7, 3.805, 4.3549999999999995, 420.9153819899819
3.7, 3.805, 4.404999999999999, 423.3473203718543
3.7, 3.805, 4.455, 425.7764866584154
3.7, 3.805, 4.505, 428.20289021491544
3.7, 3.805, 4.555, 430.62653344280506
3.7, 3.805, 4.6049999999999995, 433.0474186417145
3.7, 3.805, 4.654999999999999, 435.46555532252944
3.7, 3.825, 4.305, 419.4752295255624
3.7, 3.825, 4.3549999999999995, 421.9099424234193
3.7, 3.825, 4.404999999999999, 424.3418808053109
3.7, 3.825, 4.455, 426.77104709011843
3.7, 3.825, 4.505, 429.19745064665636
3.7, 3.825, 4.555, 431.621093874545
3.7, 3.825, 4.6049999999999995, 434.04197907164905
3.7, 3.825, 4.654999999999999, 436.4601157524845
3.7, 3.845, 4.305, 420.4693337005817
3.7, 3.845, 4.3549999999999995, 422.90404659845575
3.7, 3.845, 4.404999999999999, 425.3359826600211
3.7, 3.845, 4.455, 427.76515126346766
3.7, 3.845, 4.505, 430.19155482000536
3.7, 3.845, 4.555, 432.6151980478755
3.7, 3.845, 4.6049999999999995, 435.036083243244
3.7, 3.845, 4.654999999999999, 437.4542199240773
3.7, 3.865, 4.305, 421.4629819310859
3.7, 3.865, 4.3549999999999995, 423.897694828962
3.7, 3.865, 4.404999999999999, 426.3296308888494
3.7, 3.865, 4.455, 428.7587994923153
3.7, 3.865, 4.505, 431.18520304885226
3.7, 3.865, 4.555, 433.6088438654871
3.7, 3.865, 4.6049999999999995, 436.02973147036323
3.7, 3.865, 4.654999999999999, 438.44786815117925
3.7, 3.8850000000000002, 4.305, 422.4561745306428
3.7, 3.8850000000000002, 4.3549999999999995, 424.8908851073215
3.7, 3.8850000000000002, 4.404999999999999, 427.32282348679405
3.7, 3.8850000000000002, 4.455, 429.7519920902588
3.7, 3.8850000000000002, 4.505, 432.178395646797
3.7, 3.8850000000000002, 4.555, 434.60203646171806
3.7, 3.8850000000000002, 4.6049999999999995, 437.0229240666107
3.7, 3.8850000000000002, 4.654999999999999, 439.44106074742484
3.7, 3.9050000000000002, 4.305, 423.44891181259635
3.7, 3.9050000000000002, 4.3549999999999995, 425.88362238767706
3.7, 3.9050000000000002, 4.404999999999999, 428.3155607671316
3.7, 3.9050000000000002, 4.455, 430.7447293706151
3.7, 3.9050000000000002, 4.505, 433.17113051459575
3.7, 3.9050000000000002, 4.555, 435.5947737404035
3.7, 3.9050000000000002, 4.6049999999999995, 438.0156613452957
3.7, 3.9050000000000002, 4.654999999999999, 440.43379802609365
3.7, 3.9250000000000003, 4.305, 424.44119176812677
3.7, 3.9250000000000003, 4.3549999999999995, 426.87590466345245
3.7, 3.9250000000000003, 4.404999999999999, 429.3078430429223
3.7, 3.9250000000000003, 4.455, 431.73701164640687
3.7, 3.9250000000000003, 4.505, 434.1634127887305
3.7, 3.9250000000000003, 4.555, 436.5870560145565
3.7, 3.9250000000000003, 4.6049999999999995, 439.00794361943343
3.7, 3.9250000000000003, 4.654999999999999, 441.42607779404676
3.7, 3.9450000000000003, 4.305, 425.43301935209473
3.7, 3.9450000000000003, 4.3549999999999995, 427.8677322474011
3.7, 3.9450000000000003, 4.404999999999999, 430.29967062689093
3.7, 3.9450000000000003, 4.455, 432.72883681678115
3.7, 3.9450000000000003, 4.505, 435.1552403710889
3.7, 3.9450000000000003, 4.555, 437.5788835969141
3.7, 3.9450000000000003, 4.6049999999999995, 439.9997712017709
3.7, 3.9450000000000003, 4.654999999999999, 442.4179053747259
3.7, 3.9650000000000003, 4.305, 426.42439255667347
3.7, 3.9650000000000003, 4.3549999999999995, 428.8591054519979
3.7, 3.9650000000000003, 4.404999999999999, 431.2910438314865
3.7, 3.9650000000000003, 4.455, 433.72021001977697
3.7, 3.9650000000000003, 4.505, 436.14661357410483
3.7, 3.9650000000000003, 4.555, 438.570256799911
3.7, 3.9650000000000003, 4.6049999999999995, 440.99114440478627
3.7, 3.9650000000000003, 4.654999999999999, 443.40927857609546
3.7, 3.9850000000000003, 4.305, 427.4153116940651
3.7, 3.9850000000000003, 4.3549999999999995, 429.8500245893898
3.7, 3.9850000000000003, 4.404999999999999, 432.28196296887853
3.7, 3.9850000000000003, 4.455, 434.71112915561525
3.7, 3.9850000000000003, 4.505, 437.1375327099417
3.7, 3.9850000000000003, 4.555, 439.561175935751
3.7, 3.9850000000000003, 4.6049999999999995, 441.98206103134885
3.7, 3.9850000000000003, 4.654999999999999, 444.4001977103141
3.7, 4.005, 4.305, 428.40577707611254
3.7, 4.005, 4.3549999999999995, 430.8404899714544
3.7, 4.005, 4.404999999999999, 433.27242593505287
3.7, 4.005, 4.455, 435.7015945361577
3.7, 4.005, 4.505, 438.1279980904837
3.7, 4.005, 4.555, 440.5516413162733
3.7, 4.005, 4.6049999999999995, 442.9725264102998
3.7, 4.005, 4.654999999999999, 445.390663089248
3.7, 4.025, 4.305, 429.3957890144498
3.7, 4.025, 4.3549999999999995, 431.83050190979327
3.7, 4.025, 4.404999999999999, 434.2624378718743
3.7, 4.025, 4.455, 436.6916064729983
3.7, 4.025, 4.505, 439.11801002730675
3.7, 4.025, 4.555, 441.5416507427016
3.7, 4.025, 4.6049999999999995, 443.96253834558144
3.7, 4.025, 4.654999999999999, 446.38067502451065
3.7, 4.045, 4.305, 430.38534782036595
3.7, 4.045, 4.3549999999999995, 432.8200582993628
3.7, 4.045, 4.404999999999999, 435.251996676322
3.7, 4.045, 4.455, 437.68116527744536
3.7, 4.045, 4.505, 440.1075688317549
3.7, 4.045, 4.555, 442.53120954561723
3.7, 4.045, 4.6049999999999995, 444.952097148479
3.7, 4.045, 4.654999999999999, 447.3702338274265
3.7, 4.065, 4.305, 431.3744538048881
3.7, 4.065, 4.3549999999999995, 433.8091642824268
3.7, 4.065, 4.404999999999999, 436.2411026594029
3.7, 4.065, 4.455, 438.6702712605095
3.7, 4.065, 4.505, 441.09667230353546
3.7, 4.065, 4.555, 443.52031552719745
3.7, 4.065, 4.6049999999999995, 445.94120313003907
3.7, 4.065, 4.654999999999999, 448.3593398090063
3.7, 4.085, 4.305, 432.36310727875514
3.7, 4.085, 4.3549999999999995, 434.7978177548808
3.7, 4.085, 4.404999999999999, 437.22975613185804
3.7, 4.085, 4.455, 439.65892473294446
3.7, 4.085, 4.505, 442.08532577451587
3.7, 4.085, 4.555, 444.50896899817695
3.7, 4.085, 4.6049999999999995, 446.92985660102084
3.7, 4.085, 4.654999999999999, 449.34799327998644
3.7, 4.105, 4.305, 433.3513061345066
3.7, 4.105, 4.3549999999999995, 435.7860190271627
3.7, 4.105, 4.404999999999999, 438.21795740413995
3.7, 4.105, 4.455, 440.6471260052259
3.7, 4.105, 4.505, 443.0735270453527
3.7, 4.105, 4.555, 445.4971702689963
3.7, 4.105, 4.6049999999999995, 447.91805787185643
3.7, 4.105, 4.654999999999999, 450.33619194064033
3.7, 4.125, 4.305, 434.3390555167683
3.7, 4.125, 4.3549999999999995, 436.7737684094461
3.7, 4.125, 4.404999999999999, 439.20570678640456
3.7, 4.125, 4.455, 441.63487287420656
3.7, 4.125, 4.505, 444.0612764262191
3.7, 4.125, 4.555, 446.4849196498437
3.7, 4.125, 4.6049999999999995, 448.90580725272304
3.7, 4.125, 4.654999999999999, 451.32394132001053
3.7, 4.1450000000000005, 4.305, 435.32635331894124
3.7, 4.1450000000000005, 4.3549999999999995, 437.76106621161637
3.7, 4.1450000000000005, 4.404999999999999, 440.19300458857487
3.7, 4.1450000000000005, 4.455, 442.62217067498966
3.7, 4.1450000000000005, 4.505, 445.04857422698024
3.7, 4.1450000000000005, 4.555, 447.47221745062535
3.7, 4.1450000000000005, 4.6049999999999995, 449.89310244235554
3.7, 4.1450000000000005, 4.654999999999999, 452.31123911934316
3.7, 4.165, 4.305, 436.3131998506071
3.7, 4.165, 4.3549999999999995, 438.7479127432642
3.7, 4.165, 4.404999999999999, 441.1798486066424
3.7, 4.165, 4.455, 443.6090172052932
3.7, 4.165, 4.505, 446.0354207572856
3.7, 4.165, 4.555, 448.45906398092865
3.7, 4.165, 4.6049999999999995, 450.8799489712199
3.7, 4.165, 4.654999999999999, 453.29808564820814
3.7, 4.1850000000000005, 4.305, 437.2995954210873
3.7, 4.1850000000000005, 4.3549999999999995, 439.73430831374344
3.7, 4.1850000000000005, 4.404999999999999, 442.16624417578737
3.7, 4.1850000000000005, 4.455, 444.5954127744408
3.7, 4.1850000000000005, 4.505, 447.0218163264145
3.7, 4.1850000000000005, 4.555, 449.44545693822806
3.7, 4.1850000000000005, 4.6049999999999995, 451.8663445389761
3.7, 4.1850000000000005, 4.654999999999999, 454.2844812159624
3.8, 3.805, 4.305, 417.254166435482
3.8, 3.805, 4.3549999999999995, 419.6814254391527
3.8, 3.805, 4.404999999999999, 422.1059184210264
3.8, 3.805, 4.455, 424.527647794062
3.8, 3.805, 4.505, 426.94662289547773
3.8, 3.805, 4.555, 429.3628461190505
3.8, 3.805, 4.6049999999999995, 431.7763197570476
3.8, 3.805, 4.654999999999999, 434.1870532918878
3.8, 3.825, 4.305, 418.245956811199
3.8, 3.825, 4.3549999999999995, 420.67321581485254
3.8, 3.825, 4.404999999999999, 423.09770879674363
3.8, 3.825, 4.455, 425.51943816803384
3.8, 3.825, 4.505, 427.9384132694852
3.8, 3.825, 4.555, 430.3546364930572
3.8, 3.825, 4.6049999999999995, 432.76811012925475
3.8, 3.825, 4.654999999999999, 435.1788436641126
3.8, 3.845, 4.305, 419.23729219925417
3.8, 3.845, 4.3549999999999995, 421.66455120292636
3.8, 3.845, 4.404999999999999, 424.0890418712765
3.8, 3.845, 4.455, 426.51077355442465
3.8, 3.845, 4.505, 428.92974865587297
3.8, 3.845, 4.555, 431.34597187942956
3.8, 3.845, 4.6049999999999995, 433.759445513894
3.8, 3.845, 4.654999999999999, 436.1701790487527
3.8, 3.865, 4.305, 420.2281729126933
3.8, 3.865, 4.3549999999999995, 422.6554319163673
3.8, 3.865, 4.404999999999999, 425.07992258304574
3.8, 3.865, 4.455, 427.5016542662105
3.8, 3.865, 4.505, 429.92062936766206
3.8, 3.865, 4.555, 432.33685018703596
3.8, 3.865, 4.6049999999999995, 434.75032622396003
3.8, 3.865, 4.654999999999999, 437.1610597587993
3.8, 3.8850000000000002, 4.305, 421.2185992642147
3.8, 3.8850000000000002, 4.3549999999999995, 423.64585595348035
3.8, 3.8850000000000002, 4.404999999999999, 426.0703489329592
3.8, 3.8850000000000002, 4.455, 428.49208061612455
3.8, 3.8850000000000002, 4.505, 430.9110557175761
3.8, 3.8850000000000002, 4.555, 433.32727653523705
3.8, 3.8850000000000002, 4.6049999999999995, 435.7407525721785
3.8, 3.8850000000000002, 4.654999999999999, 438.15148610701914
3.8, 3.9050000000000002, 4.305, 422.2085715662896
3.8, 3.9050000000000002, 4.3549999999999995, 424.63582825395645
3.8, 3.9050000000000002, 4.404999999999999, 427.06032123341674
3.8, 3.9050000000000002, 4.455, 429.48205291660116
3.8, 3.9050000000000002, 4.505, 431.9010256125515
3.8, 3.9050000000000002, 4.555, 434.3172488340512
3.8, 3.9050000000000002, 4.6049999999999995, 436.7307248709929
3.8, 3.9050000000000002, 4.654999999999999, 439.14145840581364
3.8, 3.9250000000000003, 4.305, 423.1980878160051
3.8, 3.9250000000000003, 4.3549999999999995, 425.6253468171344
3.8, 3.9250000000000003, 4.404999999999999, 428.04983979661506
3.8, 3.9250000000000003, 4.455, 430.47157147979794
3.8, 3.9250000000000003, 4.505, 432.89054417409557
3.8, 3.9250000000000003, 4.555, 435.30676739561164
3.8, 3.9250000000000003, 4.6049999999999995, 437.7202434325366
3.8, 3.9250000000000003, 4.654999999999999, 440.1309744685058
3.8, 3.9450000000000003, 4.305, 424.1871529537875
3.8, 3.9450000000000003, 4.3549999999999995, 426.61441195489954
3.8, 3.9450000000000003, 4.404999999999999, 429.03890493439735
3.8, 3.9450000000000003, 4.455, 431.46063421104543
3.8, 3.9450000000000003, 4.505, 433.8796093102736
3.8, 3.9450000000000003, 4.555, 436.2958325317891
3.8, 3.9450000000000003, 4.6049999999999995, 438.70930856869694
3.8, 3.9450000000000003, 4.654999999999999, 441.12003960301024
3.8, 3.9650000000000003, 4.305, 425.1757649777256
3.8, 3.9650000000000003, 4.3549999999999995, 427.6030239788529
3.8, 3.9650000000000003, 4.404999999999999, 430.02751695835065
3.8, 3.9650000000000003, 4.455, 432.4492462334034
3.8, 3.9650000000000003, 4.505, 434.8682213326508
3.8, 3.9650000000000003, 4.555, 437.2844445541494
3.8, 3.9650000000000003, 4.6049999999999995, 439.69792059107255
3.8, 3.9650000000000003, 4.654999999999999, 442.10865162374535
3.8, 3.9850000000000003, 4.305, 426.16392419914445
3.8, 3.9850000000000003, 4.3549999999999995, 428.59118320027636
3.8, 3.9850000000000003, 4.404999999999999, 431.0156761797708
3.8, 3.9850000000000003, 4.455, 433.4374054532753
3.8, 3.9850000000000003, 4.505, 435.8563805525222
3.8, 3.9850000000000003, 4.555, 438.27260377402007
3.8, 3.9850000000000003, 4.6049999999999995, 440.68607730900584
3.8, 3.9850000000000003, 4.654999999999999, 443.0968108420029
3.8, 4.005, 4.305, 427.15163092902446
3.8, 4.005, 4.3549999999999995, 429.5788899301713
3.8, 4.005, 4.404999999999999, 432.0033805008406
3.8, 4.005, 4.455, 434.42511218165305
3.8, 4.005, 4.505, 436.84408728089886
3.8, 4.005, 4.555, 439.26031050237924
3.8, 4.005, 4.6049999999999995, 441.67378403579744
3.8, 4.005, 4.654999999999999, 444.08451756877747
3.8, 4.025, 4.305, 428.13888547812866
3.8, 4.025, 4.3549999999999995, 430.5661444792766
3.8, 4.025, 4.404999999999999, 432.990635048432
3.8, 4.025, 4.455, 435.4123667292631
3.8, 4.025, 4.505, 437.8313418284922
3.8, 4.025, 4.555, 440.24756254691926
3.8, 4.025, 4.6049999999999995, 442.66103858185386
3.8, 4.025, 4.654999999999999, 445.07177211481337
3.8, 4.045, 4.305, 429.125688156878
3.8, 4.045, 4.3549999999999995, 431.5529447487465
3.8, 4.045, 4.404999999999999, 433.9774377257191
3.8, 4.045, 4.455, 436.3991694065501
3.8, 4.045, 4.505, 438.8181445057785
3.8, 4.045, 4.555, 441.2343652226779
3.8, 4.045, 4.6049999999999995, 443.64784125759417
3.8, 4.045, 4.654999999999999, 446.0585747905728
3.8, 4.065, 4.305, 430.1120392754364
3.8, 4.065, 4.3549999999999995, 432.5392958658508
3.8, 4.065, 4.404999999999999, 434.96378884284127
3.8, 4.065, 4.455, 437.38552052365304
3.8, 4.065, 4.505, 439.8044931189437
3.8, 4.065, 4.555, 442.22071633830217
3.8, 4.065, 4.6049999999999995, 444.63419237320005
3.8, 4.065, 4.654999999999999, 447.0449259061975
3.8, 4.085, 4.305, 431.09793914367685
3.8, 4.085, 4.3549999999999995, 433.52519573267983
3.8, 4.085, 4.404999999999999, 435.94968870967034
3.8, 4.085, 4.455, 438.3714203904644
3.8, 4.085, 4.505, 440.7903929843053
3.8, 4.085, 4.555, 443.2066162036636
3.8, 4.085, 4.6049999999999995, 445.62009223856154
3.8, 4.085, 4.654999999999999, 448.0308257715584
3.8, 4.105, 4.305, 432.0833856603402
3.8, 4.105, 4.3549999999999995, 434.51064465881115
3.8, 4.105, 4.404999999999999, 436.9351376358031
3.8, 4.105, 4.455, 439.3568693165968
3.8, 4.105, 4.505, 441.77584190899427
3.8, 4.105, 4.555, 444.19206512833375
3.8, 4.105, 4.6049999999999995, 446.60554116325034
3.8, 4.105, 4.654999999999999, 449.0162720936981
3.8, 4.125, 4.305, 433.0683839550617
3.8, 4.125, 4.3549999999999995, 435.49564295354907
3.8, 4.125, 4.404999999999999, 437.92013593052303
3.8, 4.125, 4.455, 440.34186510538143
3.8, 4.125, 4.505, 442.76084020231923
3.8, 4.125, 4.555, 445.1770634216426
3.8, 4.125, 4.6049999999999995, 447.5905394565774
3.8, 4.125, 4.654999999999999, 450.0012703855315
3.8, 4.1450000000000005, 4.305, 434.05293192743255
3.8, 4.1450000000000005, 4.3549999999999995, 436.4801909259205
3.8, 4.1450000000000005, 4.404999999999999, 438.90468390289476
3.8, 4.1450000000000005, 4.455, 441.3264130763672
3.8, 4.1450000000000005, 4.505, 443.74538817328835
3.8, 4.1450000000000005, 4.555, 446.1616113926276
3.8, 4.1450000000000005, 4.6049999999999995, 448.57508482404853
3.8, 4.1450000000000005, 4.654999999999999, 450.98581835507173
3.8, 4.165, 4.305, 435.037029886182
3.8, 4.165, 4.3549999999999995, 437.4642888846504
3.8, 4.165, 4.404999999999999, 439.88877935539176
3.8, 4.165, 4.455, 442.31051103375864
3.8, 4.165, 4.505, 444.72948613067854
3.8, 4.165, 4.555, 447.14570935001854
3.8, 4.165, 4.6049999999999995, 449.5591827800052
3.8, 4.165, 4.654999999999999, 451.9699163110274
3.8, 4.1850000000000005, 4.305, 436.0206781397653
3.8, 4.1850000000000005, 4.3549999999999995, 438.44793713823316
3.8, 4.1850000000000005, 4.404999999999999, 440.87242760764565
3.8, 4.1850000000000005, 4.455, 443.29415928601253
3.8, 4.1850000000000005, 4.505, 445.7131343829145
3.8, 4.1850000000000005, 4.555, 448.12935499806
3.8, 4.1850000000000005, 4.6049999999999995, 450.54283103086925
3.8, 4.1850000000000005, 4.654999999999999, 452.95356456189387
3.9000000000000004, 3.805, 4.305, 416.0276637788586
3.9000000000000004, 3.805, 4.3549999999999995, 418.447468888326
3.9000000000000004, 3.805, 4.404999999999999, 420.8645164701982
3.9000000000000004, 3.805, 4.455, 423.2788089297122
3.9000000000000004, 3.805, 4.505, 425.69035557604144
3.9000000000000004, 3.805, 4.555, 428.09915879529945
3.9000000000000004, 3.805, 4.6049999999999995, 430.505220872383
3.9000000000000004, 3.805, 4.654999999999999, 432.9085512612464
3.9000000000000004, 3.825, 4.305, 417.0166840968366
3.9000000000000004, 3.825, 4.3549999999999995, 419.43648920628704
3.9000000000000004, 3.825, 4.404999999999999, 421.85353678817745
